product_id,sku,product_name,description,category,brand,price,weight,in_stock,is_active,created_at
fe6c3c0f-78b6-4c18-abf3-5d640cefc06b,1042165792481,Advanced interactive functionalities,Clear lead it various wrong sit color. Do movie most center.,Automotive,Griffin-Wu,456.14,8.29,570,true,2025-02-06T05:55:12.353Z
fb4a1e41-d486-4bac-a13b-4400ed2b4821,9471162326115,Triple-buffered client-driven forecast,Camera buy water research. Let difference popular need not idea.,Music,Le Group,237.55,4.92,407,false,2025-02-14T20:07:05.049Z
6d5b71af-f1a5-4208-9697-9b0358425685,3550229825702,Re-engineered uniform frame,Behind kind idea difficult. Management focus heavy hit majority station. Cover professor interest bill action. Force develop understand so.,Books,Yu-Robinson,430.98,16.4,519,true,2025-02-16T02:35:25.442Z
1eb315a6-460d-4ed9-9223-cf581e32e92a,5676522778373,Organic reciprocal website,Figure together price can walk treatment such. Then nation level program increase.,Baby Products,Lambert PLC,110.94,19.95,700,true,2025-02-11T00:12:25.666Z
78fa1c0e-2a61-4303-8565-b86a2a2096f9,3933599018620,Business-focused value-added contingency,Determine play tree college agent family. Level around between friend. Practice skill computer record serious fast.,Baby Products,Marshall Ltd,383.46,10.5,212,false,2025-01-20T07:10:32.314Z
551948f5-4945-4159-99a8-f0afd841518c,3437924132895,Persevering system-worthy methodology,Reflect industry example contain. Measure best partner pretty debate small.,Art & Crafts,Garcia-Nelson,245.34,8.76,4,true,2025-01-06T19:13:36.216Z
fb8832a5-5d87-4bdd-b3ce-681fdffe371f,2338281273157,Re-contextualized empowering encryption,Soldier seem fine once or eye. Life painting ever she hot.,Invalid,Hill-Bailey,209.58,7.86,529,true,2025-01-08T10:19:10.742Z
f431f490-6cda-4eff-8a66-012c4e4d7c2a,1860633432369,Advanced discrete emulation,Shake where history dog stay sport thus. Discussion single under interesting use key.,Home & Garden,Carlson Inc,371.31,18.83,440,true,2025-01-29T15:17:51.236Z
32b327c0-0a5a-4aa2-bf2b-975f306fa266,1683229448847,Robust 3rdgeneration application,Require despite interesting couple themselves. Admit themselves ahead clearly cost power. Forward room possible maintain tree after enough. Sport hotel although interesting.,Home & Garden,Cruz-Foster,51.57,19.81,997,true,2025-02-15T15:03:24.774Z
3b993834-955e-4ef1-9a7e-976b56720338,8333970105874,Multi-tiered well-modulated archive,Region chair born wall.,Furniture,Black-Ayala,347.62,5.81,674,true,2025-01-04T22:35:19.972Z
aca4b88d-57e2-4e1e-aae5-4e5361452a60,4071351646410,Sharable systemic emulation,Authority action such conference. Hair list without.,Sports,"Oliver, Williams and Rose",411.02,5.32,606,true,2025-01-21T03:13:34.845Z
427c4cb0-3155-4716-b2d0-c89cce006048,9155036390579,Re-contextualized mobile open architecture,Become eat nature street clear public teach. Air concern cause believe social.,Pet Supplies,Johnson-Larson,254.17,15.06,721,true,2025-01-23T04:40:43.380Z
7c1df441-7602-4e6b-87b5-0af4d949f6ae,0213711569777,Extended analyzing collaboration,Everyone choose guess behavior if different. Wind against rather campaign why point. Detail analysis design everybody impact data.,Office Supplies,Baker-Boyd,466.42,0.56,22,true,2025-02-01T14:40:57.283Z
6e87922d-5f16-4980-9a91-344030db3553,3013370307256,Monitored dynamic intranet,Fish nearly sound economy receive paper. Course pressure control. Note eight if. Democratic until impact cultural sell positive.,Invalid,Newton Group,121.27,19.43,547,true,2025-01-01T01:56:48.757Z
dba6da87-28b7-475f-b90c-9bf0c7e0a57f,7605950370697,Operative bottom-line middleware,Improve population mother situation onto soldier main. Not look strong family attention scene police. Ball finish risk hot whole star.,Furniture,Smith Group,295.7,5.47,791,true,2025-02-02T06:45:07.202Z
0b605d07-4fe4-4d66-82ec-0ab60da4b8c4,0131919841580,Profound tertiary emulation,Page look hundred need senior media. Cost possible effort expert no already various. Mrs pick pattern hundred notice what.,Art & Crafts,Ramirez and Sons,364.43,5.9,760,true,2025-01-01T15:35:59.310Z
458aa0c4-86fc-4461-8742-2eb4a209687d,0105162154124,Compatible intangible installation,Less community purpose surface. Public down physical mouth and think light successful. Question wait when win result. End owner theory policy partner line.,Pet Supplies,Mullins Inc,205.35,8.52,4,false,2025-01-26T10:53:07.318Z
65d348ee-3f9a-41ad-96ca-2a0c89714ad9,3045371999666,Multi-tiered exuding product,Eight whatever first within he adult. Among these scientist picture court. Break bag assume me church.,Cosmetics,"Miller, Torres and Henry",153.09,8.75,723,true,2025-01-07T12:16:25.058Z
d2dfb485-1b99-4a90-8008-0ba7cc287c7d,1259770133916,Persistent multimedia hardware,House whatever letter receive black large. President glass manager across ready each behavior.,Invalid,"Nielsen, Carroll and Herman",289.05,8.1,909,true,2025-01-15T13:18:30.820Z
5de65a4a-ced6-4810-81b9-32c39aa6ed7f,0212545758852,Devolved dedicated alliance,Message sound kind follow ok kind. Until structure especially through begin task system.,Books,"Bailey, Robertson and Cross",36.68,3.24,709,true,2025-02-10T04:18:41.331Z
3d44c746-0014-45c9-b0b5-ef14f85f98d3,2180445215493,Fully-configurable demand-driven middleware,Discover you prepare share pretty best. Girl arm fight him week. Event begin TV break.,Home & Garden,Massey and Sons,476.4,17.12,917,true,2025-01-06T17:06:09.632Z
b3374f14-515e-437b-83bf-776e8dbe707e,1655393951164,Face-to-face maximized conglomeration,Summer read positive scientist near guy. Born bring add stage pay company.,Health & Wellness,"Herrera, Crawford and Wagner",266.82,19.56,785,true,2025-01-13T22:53:54.619Z
db17b03a-0d14-4199-9cd0-0012836b3538,1041788736582,Face-to-face object-oriented matrices,Oil brother current leg military. Every success know federal.,Baby Products,Pittman and Sons,294.52,13.83,856,true,2025-01-07T22:32:43.421Z
9b8e8ac6-ac1a-4f2b-ac00-9d41752e332f,6675452310188,Multi-layered coherent service-desk,Door state young no. Yourself body outside south.,Music,"Martin, Carroll and Hamilton",451.25,8.05,712,true,2025-01-23T11:06:28.135Z
32c9c845-0aca-43a5-bab9-5b95b21c4d51,6321968357055,Diverse content-based installation,Million without dog recent run ground yeah west. Capital away myself health. Market save surface support happen amount data.,Automotive,Ramos-King,377.5,16.72,279,true,2025-02-17T05:31:06.271Z
e8caa766-2bd3-42a3-9d23-a72e60e4fe1b,3001940798955,Multi-lateral multimedia forecast,Among work those. Democrat discussion wear federal none history health. One too dark leader capital image institution five. Laugh material hair.,Pet Supplies,Turner and Sons,149.64,15.62,491,true,2025-01-15T00:31:29.775Z
adbb66df-c82b-461d-b093-9fde61fa01e4,0847958457124,Distributed empowering extranet,Campaign expert alone kid child. Also get wear challenge stage agency. Top likely board trouble.,Furniture,Cooper Group,135.94,12.03,392,true,2025-01-01T18:21:57.156Z
df8d644e-2de9-4a92-bb38-d1d4e0907058,4032518828308,Function-based responsive encryption,Democrat actually west successful product yeah whose. Watch yourself several it well five score individual. Try face coach page.,Clothing,"Mcneil, Taylor and Brown",254.92,1.21,128,true,2025-01-22T14:54:33.573Z
663b8c17-b2f6-4349-9c9c-c58ef469c004,3313536319582,Reverse-engineered stable software,His thus method value significant.,Books,Chang Ltd,298.47,19.94,584,true,2025-02-11T15:50:12.158Z
3d126f0d-f63b-4541-b0ec-6f87ca8d123d,0512666926193,Visionary scalable Graphic Interface,Stay indicate difficult. Decide hand place read sense. Central parent available everything middle old brother morning.,Furniture,West and Sons,163.76,14.49,921,true,2025-01-16T18:10:08.610Z
097a0888-f30b-4a40-8703-2ce95a08a4f9,1424455861877,Networked user-facing firmware,The country suffer. Such security direction job exist candidate.,Invalid,Peters Ltd,435.17,12.1,739,true,2025-01-15T06:19:29.613Z
fc6c4e20-8aad-4132-87fc-c925c36883a9,7211107318506,Upgradable grid-enabled info-mediaries,Gas success before window next. Study prepare between create PM what. Admit success north movement wait strong reach.,Health & Wellness,"Coleman, Foster and Johnson",337.54,14.56,292,true,2025-01-07T13:28:45.007Z
997a6111-2350-4048-a19e-99392ba6e26c,6909423284506,Up-sized asynchronous strategy,Decade even anyone road team at. International nature understand cultural born today. Already already common arrive north compare company bit.,Electronics,Martinez Ltd,396.78,19.88,455,true,2025-02-01T13:44:49.732Z
120a7c1b-255d-4475-9fe4-e0315a7617e4,8693871344643,De-engineered homogeneous database,Politics realize education action.,Sports,"Sanders, Green and Wade",144.15,16.35,50,true,2025-01-02T18:46:04.845Z
225283f5-8984-4b07-b9fc-26a7743f0e4f,3326722970412,Cloned web-enabled interface,Above difficult face picture room eye statement several. Home nature morning key factor maintain. Sport drop game town fall matter.,Books,Green-Mack,464.07,18.61,852,true,2025-02-08T12:19:43.723Z
6e977e9b-f32c-4352-86c6-ef5d7ea38f1a,4797027085337,Reduced systematic frame,Sense instead reveal detail vote issue word artist. Population organization work several body.,Books,Choi Group,493.57,7.7,621,true,2025-01-09T00:58:39.915Z
3304bc6c-22b2-4b76-bae4-4b06cd90e3b7,0355977241025,Extended optimal website,Degree team police future president rule thousand final. Step still become about. Sign pick this mention TV structure letter. Want now house you interest.,Food & Beverages,Gentry and Sons,37.12,19.31,471,true,2025-01-08T08:20:22.370Z
e6007f4c-ca61-4145-8dc4-f5349fffaca3,7808363559134,Business-focused holistic customer loyalty,Would science we present yet song. Say later again sing level. Support catch management southern enjoy.,Jewelry,Black-Patel,235.22,12.57,239,false,2025-01-24T09:16:25.122Z
1700bd63-5139-47ac-8de1-8eadaacb8ddd,6632157638757,Profit-focused reciprocal Internet solution,So real relationship through. Large current difficult age likely.,Food & Beverages,Mills-Martin,72.03,19.66,264,true,2025-02-06T05:28:01.053Z
7e2ee8ea-5e31-4ae1-b263-db8ac03e43b1,8921604402057,Persevering systemic contingency,Rest here what defense human court time. Home idea marriage member tree.,Toys,James-Campbell,419.0,16.28,40,true,2025-01-27T10:58:43.695Z
c72ec774-1ed9-4a2d-8532-8f55f2da06b9,5251058153339,Secured dedicated collaboration,Time off wind long chair cup. Fund red able theory include. Stage effort rest one him.,Toys,Ward and Sons,186.59,19.42,99,true,2025-02-08T18:48:02.526Z
7e086b75-0dee-407c-9b6a-9661a9673304,0281674286147,Balanced national database,Federal right issue foot. Help former but issue television around. Million down likely record general gas act.,Jewelry,Molina-Gilbert,436.21,11.93,827,true,2025-01-08T11:01:56.059Z
ec1acb78-2895-4841-b1e4-bf1407483629,5741215347003,Stand-alone analyzing approach,Use go see purpose morning relationship. Feeling bank trade open cover must some.,Art & Crafts,Lee and Sons,184.41,1.5,243,true,2025-01-29T17:39:34.776Z
d2cf7a8d-2294-4766-bd78-f5b01325c24e,9588267500125,Secured tertiary neural-net,Art draw magazine authority or marriage as. Natural wonder difference film new much something. Person baby point hundred order anyone really.,Music,Wolfe Inc,403.46,19.52,807,true,2025-01-28T04:03:38.698Z
e8f42374-4f25-49c0-a7e2-936b57323b89,5771642608408,Team-oriented neutral Local Area Network,After time campaign article here quickly. Young eat miss be senior now parent.,Food & Beverages,Wade-Miller,492.53,2.23,479,true,2025-02-16T15:18:58.280Z
3a9c8967-70c2-49e6-8afa-f8a7034e2be4,5449489478866,Digitized real-time middleware,Amount dinner know race feel. Hear accept during entire. Gun culture air information rate among.,Sports,"Ford, Macdonald and Watkins",487.2,12.23,492,true,2025-01-14T04:29:28.536Z
e13c9eac-2646-4bbc-8e5b-2c924b135822,3754011495436,Mandatory encompassing system engine,Friend compare general join hour. Enter soldier guy office resource. Ago play whether door thing. Religious do determine arm section personal.,Office Supplies,"Miller, Nguyen and Cook",146.57,3.57,183,true,2025-01-18T07:34:18.215Z
62cc1f99-5e76-4bbd-80ab-7e78005bb263,2588981724026,Cross-group bifurcated conglomeration,Outside me whole social measure together appear her. National hospital industry last us throughout develop.,Outdoor & Camping,Wallace Ltd,239.31,19.02,434,true,2025-01-21T14:44:08.956Z
83416354-cfb9-4150-b0b3-2329f381b4e7,2962182131553,Monitored web-enabled architecture,Business these cup foot effect home low sing. Goal budget task side sell entire.,Pet Supplies,Fox Ltd,88.53,15.32,453,true,2025-01-22T13:41:41.586Z
ba5c990a-931a-4750-ae87-6ab6ad3d912c,1182954709976,Cross-group responsive Internet solution,Talk trip radio article road admit.,Home & Garden,Ramirez Group,12.1,7.07,521,true,2025-02-09T12:36:07.969Z
85b0f1bf-331e-4ec2-80e8-241bba8569a4,1629097767390,Realigned exuding time-frame,Again individual page home case although. Mention have wife sea leave. Machine truth happy card executive or program wish.,Toys,"Kelly, Smith and Sanford",18.06,11.21,321,false,2025-01-25T13:48:33.041Z
1bf3c18a-8215-4e6e-adf7-43c66c5fc7e9,9717710759890,Synchronized asymmetric Graphic Interface,Left get decade fine study.,Outdoor & Camping,Collins-Cruz,328.56,3.57,301,true,2025-01-05T15:46:30.426Z
b97a6996-334b-4c74-98ac-90ccfbebe151,2307051025425,Versatile even-keeled utilization,Expect size political. Could want seven Mrs become prove word wonder.,Sports,Olson-Estrada,392.06,14.46,803,true,2025-01-24T04:22:02.928Z
31cef929-49ac-455f-92ba-01e393f01a96,6279257763868,Universal zero tolerance core,Baby of up simply forward industry. Peace education likely.,Outdoor & Camping,Andrade-Le,363.21,7.44,175,true,2025-02-12T08:33:57.379Z
18566d9a-3797-4547-8332-c0764a8d3901,7599144758449,Progressive secondary adapter,Line suffer later medical individual phone whole. Method national hour simply. Down economic girl method school.,Outdoor & Camping,Schroeder Group,199.73,11.02,696,true,2025-01-02T18:25:12.347Z
9fc65781-9e6e-4f30-a8fa-6b0d61b742c5,5167066140356,Open-architected 24hour Local Area Network,Find bank interview throw central like energy. Finish exactly game look.,Invalid,Torres Group,115.16,1.97,668,true,2025-02-04T08:15:12.052Z
04e87ac2-e281-43be-81f9-c2d7a15eb826,1147017084575,Polarized reciprocal groupware,Size land use pass start. Character bad box until most time.,Cosmetics,"Booker, Smith and Williamson",11.71,14.68,400,true,2025-01-20T20:36:47.916Z
8db172d0-1f97-43cf-90de-fb2136ced365,0953821232382,Optional bifurcated application,International public safe fear member bring. Recently keep federal nor evidence. Firm great walk more.,Automotive,"Fields, Michael and Robinson",182.12,11.08,490,true,2025-01-16T23:47:51.589Z
fee5748c-3a70-47e1-b960-a3ed31f2957a,2555423516594,Integrated upward-trending moratorium,Option send business list onto. I boy else figure in. Lay contain something view kind almost.,Pet Supplies,Jackson-Alexander,168.3,16.11,827,true,2025-01-05T14:29:52.295Z
da90b3ef-cb5d-40b9-bbfb-125313feceae,6754563372800,Networked methodical interface,Note official my operation. Prevent build task.,Invalid,Avila-Evans,348.62,9.55,686,true,2025-01-08T01:31:31.077Z
15e39eff-4a29-414f-805a-950a53d0ac6f,8924701846588,Face-to-face composite solution,Method western clear pass environmental may office. Campaign growth bed hundred. Life church represent rather magazine.,Furniture,Perez-Marquez,97.16,2.28,745,true,2025-02-05T06:56:13.227Z
728091ac-d707-46db-9fd2-c68470abbd24,8329252341238,Ameliorated full-range productivity,Note throughout statement western today owner later player. Himself if song big.,Pet Supplies,Hall Group,438.51,7.14,361,true,2025-01-29T18:15:13.362Z
